clusters,silhouette_score,method,linkage,return_mode,window_size,df_mode,entropy,normalized_entropy
7,0.025994339624619917,kmeans,average,geometric,1,weekly,2.7776,0.9894
9,0.03530428326086051,kmeans,average,geometric,1,weekly,2.9952,0.9449
10,0.03022616563268847,kmeans,average,geometric,1,weekly,3.1215,0.9397
12,0.03539737204435065,kmeans,average,geometric,1,weekly,3.3692,0.9398
7,0.025994339624619917,kmeans,complete,geometric,1,weekly,2.7776,0.9894
9,0.03530428326086051,kmeans,complete,geometric,1,weekly,2.9952,0.9449
10,0.03022616563268847,kmeans,complete,geometric,1,weekly,3.1215,0.9397
12,0.03539737204435065,kmeans,complete,geometric,1,weekly,3.3692,0.9398
7,0.025994339624619917,kmeans,single,geometric,1,weekly,2.7776,0.9894
9,0.03530428326086051,kmeans,single,geometric,1,weekly,2.9952,0.9449
10,0.03022616563268847,kmeans,single,geometric,1,weekly,3.1215,0.9397
12,0.03539737204435065,kmeans,single,geometric,1,weekly,3.3692,0.9398
7,0.025791755196097464,kmeans,average,geometric,1,3day,2.6917,0.9588
9,0.0283150474273024,kmeans,average,geometric,1,3day,2.9205,0.9213
10,0.028777139037728963,kmeans,average,geometric,1,3day,3.0739,0.9253
12,0.019000032231692502,kmeans,average,geometric,1,3day,3.4178,0.9534
7,0.025791755196097464,kmeans,complete,geometric,1,3day,2.6917,0.9588
9,0.0283150474273024,kmeans,complete,geometric,1,3day,2.9205,0.9213
10,0.028777139037728963,kmeans,complete,geometric,1,3day,3.0739,0.9253
12,0.019000032231692502,kmeans,complete,geometric,1,3day,3.4178,0.9534
7,0.025791755196097464,kmeans,single,geometric,1,3day,2.6917,0.9588
9,0.0283150474273024,kmeans,single,geometric,1,3day,2.9205,0.9213
10,0.028777139037728963,kmeans,single,geometric,1,3day,3.0739,0.9253
12,0.019000032231692502,kmeans,single,geometric,1,3day,3.4178,0.9534
7,0.03840893680365376,kmeans,average,geometric,1,full,2.5242,0.8991
9,0.025385782091737273,kmeans,average,geometric,1,full,2.8722,0.9061
10,0.014192614011654184,kmeans,average,geometric,1,full,3.0175,0.9084
12,0.036191916067143816,kmeans,average,geometric,1,full,3.3603,0.9373
7,0.03840893680365376,kmeans,complete,geometric,1,full,2.5242,0.8991
9,0.025385782091737273,kmeans,complete,geometric,1,full,2.8722,0.9061
10,0.014192614011654184,kmeans,complete,geometric,1,full,3.0175,0.9084
12,0.036191916067143816,kmeans,complete,geometric,1,full,3.3603,0.9373
7,0.03840893680365376,kmeans,single,geometric,1,full,2.5242,0.8991
9,0.025385782091737273,kmeans,single,geometric,1,full,2.8722,0.9061
10,0.014192614011654184,kmeans,single,geometric,1,full,3.0175,0.9084
12,0.036191916067143816,kmeans,single,geometric,1,full,3.3603,0.9373
7,0.07613524654387016,kmeans,average,geometric,7,weekly,2.5742,0.9169
9,0.0513697988253514,kmeans,average,geometric,7,weekly,2.9684,0.9364
10,0.047289201936866296,kmeans,average,geometric,7,weekly,3.1907,0.9605
12,0.04928673608658164,kmeans,average,geometric,7,weekly,3.231,0.9013
7,0.07613524654387016,kmeans,complete,geometric,7,weekly,2.5742,0.9169
9,0.0513697988253514,kmeans,complete,geometric,7,weekly,2.9684,0.9364
10,0.047289201936866296,kmeans,complete,geometric,7,weekly,3.1907,0.9605
12,0.04928673608658164,kmeans,complete,geometric,7,weekly,3.231,0.9013
7,0.07613524654387016,kmeans,single,geometric,7,weekly,2.5742,0.9169
9,0.0513697988253514,kmeans,single,geometric,7,weekly,2.9684,0.9364
10,0.047289201936866296,kmeans,single,geometric,7,weekly,3.1907,0.9605
12,0.04928673608658164,kmeans,single,geometric,7,weekly,3.231,0.9013
7,0.0335528993226009,kmeans,average,geometric,7,3day,2.6213,0.9337
9,0.020709442496436033,kmeans,average,geometric,7,3day,2.8789,0.9082
10,0.021492540053419676,kmeans,average,geometric,7,3day,3.1542,0.9495
12,0.022053862076522383,kmeans,average,geometric,7,3day,3.3025,0.9212
7,0.0335528993226009,kmeans,complete,geometric,7,3day,2.6213,0.9337
9,0.020709442496436033,kmeans,complete,geometric,7,3day,2.8789,0.9082
10,0.021492540053419676,kmeans,complete,geometric,7,3day,3.1542,0.9495
12,0.022053862076522383,kmeans,complete,geometric,7,3day,3.3025,0.9212
7,0.0335528993226009,kmeans,single,geometric,7,3day,2.6213,0.9337
9,0.020709442496436033,kmeans,single,geometric,7,3day,2.8789,0.9082
10,0.021492540053419676,kmeans,single,geometric,7,3day,3.1542,0.9495
12,0.022053862076522383,kmeans,single,geometric,7,3day,3.3025,0.9212
7,0.022831011507163136,kmeans,average,geometric,7,full,2.3392,0.8332
9,0.02039350600020606,kmeans,average,geometric,7,full,2.9885,0.9428
10,0.02490759365027862,kmeans,average,geometric,7,full,3.0028,0.9039
12,0.018526313535892295,kmeans,average,geometric,7,full,3.362,0.9378
7,0.022831011507163136,kmeans,complete,geometric,7,full,2.3392,0.8332
9,0.02039350600020606,kmeans,complete,geometric,7,full,2.9885,0.9428
10,0.02490759365027862,kmeans,complete,geometric,7,full,3.0028,0.9039
12,0.018526313535892295,kmeans,complete,geometric,7,full,3.362,0.9378
7,0.022831011507163136,kmeans,single,geometric,7,full,2.3392,0.8332
9,0.02039350600020606,kmeans,single,geometric,7,full,2.9885,0.9428
10,0.02490759365027862,kmeans,single,geometric,7,full,3.0028,0.9039
12,0.018526313535892295,kmeans,single,geometric,7,full,3.362,0.9378
7,0.0837107029656356,kmeans,average,geometric,10,weekly,2.5467,0.9071
9,0.07768427653226184,kmeans,average,geometric,10,weekly,2.9722,0.9376
10,0.08070787210366986,kmeans,average,geometric,10,weekly,3.1581,0.9507
12,0.06890246154065346,kmeans,average,geometric,10,weekly,3.2312,0.9013
7,0.0837107029656356,kmeans,complete,geometric,10,weekly,2.5467,0.9071
9,0.07768427653226184,kmeans,complete,geometric,10,weekly,2.9722,0.9376
10,0.08070787210366986,kmeans,complete,geometric,10,weekly,3.1581,0.9507
12,0.06890246154065346,kmeans,complete,geometric,10,weekly,3.2312,0.9013
7,0.0837107029656356,kmeans,single,geometric,10,weekly,2.5467,0.9071
9,0.07768427653226184,kmeans,single,geometric,10,weekly,2.9722,0.9376
10,0.08070787210366986,kmeans,single,geometric,10,weekly,3.1581,0.9507
12,0.06890246154065346,kmeans,single,geometric,10,weekly,3.2312,0.9013
7,0.05215534113171899,kmeans,average,geometric,10,3day,2.6503,0.9441
9,0.04124296256210203,kmeans,average,geometric,10,3day,2.9154,0.9197
10,0.029810776707546588,kmeans,average,geometric,10,3day,3.112,0.9368
12,0.002573962733720466,kmeans,average,geometric,10,3day,3.3047,0.9218
7,0.05215534113171899,kmeans,complete,geometric,10,3day,2.6503,0.9441
9,0.04124296256210203,kmeans,complete,geometric,10,3day,2.9154,0.9197
10,0.029810776707546588,kmeans,complete,geometric,10,3day,3.112,0.9368
12,0.002573962733720466,kmeans,complete,geometric,10,3day,3.3047,0.9218
7,0.05215534113171899,kmeans,single,geometric,10,3day,2.6503,0.9441
9,0.04124296256210203,kmeans,single,geometric,10,3day,2.9154,0.9197
10,0.029810776707546588,kmeans,single,geometric,10,3day,3.112,0.9368
12,0.002573962733720466,kmeans,single,geometric,10,3day,3.3047,0.9218
7,0.021271725010306355,kmeans,average,geometric,10,full,2.4159,0.8606
9,0.03266751139376168,kmeans,average,geometric,10,full,3.034,0.9571
10,0.028105622161321696,kmeans,average,geometric,10,full,2.9772,0.8962
12,0.03408022221646442,kmeans,average,geometric,10,full,3.3277,0.9282
7,0.021271725010306355,kmeans,complete,geometric,10,full,2.4159,0.8606
9,0.03266751139376168,kmeans,complete,geometric,10,full,3.034,0.9571
10,0.028105622161321696,kmeans,complete,geometric,10,full,2.9772,0.8962
12,0.03408022221646442,kmeans,complete,geometric,10,full,3.3277,0.9282
7,0.021271725010306355,kmeans,single,geometric,10,full,2.4159,0.8606
9,0.03266751139376168,kmeans,single,geometric,10,full,3.034,0.9571
10,0.028105622161321696,kmeans,single,geometric,10,full,2.9772,0.8962
12,0.03408022221646442,kmeans,single,geometric,10,full,3.3277,0.9282
7,0.06919650449548415,kmeans,average,geometric,14,weekly,2.7012,0.9622
9,0.0731905270714984,kmeans,average,geometric,14,weekly,2.9281,0.9237
10,0.09548264926769498,kmeans,average,geometric,14,weekly,3.2053,0.9649
12,0.07326649310160367,kmeans,average,geometric,14,weekly,3.1568,0.8806
7,0.06919650449548415,kmeans,complete,geometric,14,weekly,2.7012,0.9622
9,0.0731905270714984,kmeans,complete,geometric,14,weekly,2.9281,0.9237
10,0.09548264926769498,kmeans,complete,geometric,14,weekly,3.2053,0.9649
12,0.07326649310160367,kmeans,complete,geometric,14,weekly,3.1568,0.8806
7,0.06919650449548415,kmeans,single,geometric,14,weekly,2.7012,0.9622
9,0.0731905270714984,kmeans,single,geometric,14,weekly,2.9281,0.9237
10,0.09548264926769498,kmeans,single,geometric,14,weekly,3.2053,0.9649
12,0.07326649310160367,kmeans,single,geometric,14,weekly,3.1568,0.8806
7,0.05201597979683903,kmeans,average,geometric,14,3day,2.5167,0.8965
9,0.03885929767303652,kmeans,average,geometric,14,3day,2.8379,0.8953
10,0.03837160613885562,kmeans,average,geometric,14,3day,3.1781,0.9567
12,0.04749297616425337,kmeans,average,geometric,14,3day,3.2809,0.9152
7,0.05201597979683903,kmeans,complete,geometric,14,3day,2.5167,0.8965
9,0.03885929767303652,kmeans,complete,geometric,14,3day,2.8379,0.8953
10,0.03837160613885562,kmeans,complete,geometric,14,3day,3.1781,0.9567
12,0.04749297616425337,kmeans,complete,geometric,14,3day,3.2809,0.9152
7,0.05201597979683903,kmeans,single,geometric,14,3day,2.5167,0.8965
9,0.03885929767303652,kmeans,single,geometric,14,3day,2.8379,0.8953
10,0.03837160613885562,kmeans,single,geometric,14,3day,3.1781,0.9567
12,0.04749297616425337,kmeans,single,geometric,14,3day,3.2809,0.9152
7,0.041460495252024415,kmeans,average,geometric,14,full,2.5358,0.9033
9,0.034959035629474944,kmeans,average,geometric,14,full,2.9002,0.9149
10,0.02057045570482197,kmeans,average,geometric,14,full,3.1186,0.9388
12,0.03529291249389027,kmeans,average,geometric,14,full,3.2941,0.9189
7,0.041460495252024415,kmeans,complete,geometric,14,full,2.5358,0.9033
9,0.034959035629474944,kmeans,complete,geometric,14,full,2.9002,0.9149
10,0.02057045570482197,kmeans,complete,geometric,14,full,3.1186,0.9388
12,0.03529291249389027,kmeans,complete,geometric,14,full,3.2941,0.9189
7,0.041460495252024415,kmeans,single,geometric,14,full,2.5358,0.9033
9,0.034959035629474944,kmeans,single,geometric,14,full,2.9002,0.9149
10,0.02057045570482197,kmeans,single,geometric,14,full,3.1186,0.9388
12,0.03529291249389027,kmeans,single,geometric,14,full,3.2941,0.9189
7,0.12387861533003354,kmeans,average,geometric,30,weekly,2.7168,0.9677
9,0.1234612664420571,kmeans,average,geometric,30,weekly,3.075,0.9701
10,0.13053658636818716,kmeans,average,geometric,30,weekly,3.2156,0.968
12,0.1112405015998783,kmeans,average,geometric,30,weekly,3.3532,0.9353
7,0.12387861533003354,kmeans,complete,geometric,30,weekly,2.7168,0.9677
9,0.1234612664420571,kmeans,complete,geometric,30,weekly,3.075,0.9701
10,0.13053658636818716,kmeans,complete,geometric,30,weekly,3.2156,0.968
12,0.1112405015998783,kmeans,complete,geometric,30,weekly,3.3532,0.9353
7,0.12387861533003354,kmeans,single,geometric,30,weekly,2.7168,0.9677
9,0.1234612664420571,kmeans,single,geometric,30,weekly,3.075,0.9701
10,0.13053658636818716,kmeans,single,geometric,30,weekly,3.2156,0.968
12,0.1112405015998783,kmeans,single,geometric,30,weekly,3.3532,0.9353
7,0.11817961211878235,kmeans,average,geometric,30,3day,2.569,0.9151
9,0.0961819291959071,kmeans,average,geometric,30,3day,2.9037,0.916
10,0.09150910705777945,kmeans,average,geometric,30,3day,3.1351,0.9437
12,0.0776143126151824,kmeans,average,geometric,30,3day,3.3009,0.9208
7,0.11817961211878235,kmeans,complete,geometric,30,3day,2.569,0.9151
9,0.0961819291959071,kmeans,complete,geometric,30,3day,2.9037,0.916
10,0.09150910705777945,kmeans,complete,geometric,30,3day,3.1351,0.9437
12,0.0776143126151824,kmeans,complete,geometric,30,3day,3.3009,0.9208
7,0.11817961211878235,kmeans,single,geometric,30,3day,2.569,0.9151
9,0.0961819291959071,kmeans,single,geometric,30,3day,2.9037,0.916
10,0.09150910705777945,kmeans,single,geometric,30,3day,3.1351,0.9437
12,0.0776143126151824,kmeans,single,geometric,30,3day,3.3009,0.9208
7,0.08012046262201479,kmeans,average,geometric,30,full,2.3011,0.8197
9,0.04250529747883922,kmeans,average,geometric,30,full,2.9972,0.9455
10,0.02229154427902237,kmeans,average,geometric,30,full,3.0551,0.9197
12,0.025865895477250357,kmeans,average,geometric,30,full,3.3942,0.9468
7,0.08012046262201479,kmeans,complete,geometric,30,full,2.3011,0.8197
9,0.04250529747883922,kmeans,complete,geometric,30,full,2.9972,0.9455
10,0.02229154427902237,kmeans,complete,geometric,30,full,3.0551,0.9197
12,0.025865895477250357,kmeans,complete,geometric,30,full,3.3942,0.9468
7,0.08012046262201479,kmeans,single,geometric,30,full,2.3011,0.8197
9,0.04250529747883922,kmeans,single,geometric,30,full,2.9972,0.9455
10,0.02229154427902237,kmeans,single,geometric,30,full,3.0551,0.9197
12,0.025865895477250357,kmeans,single,geometric,30,full,3.3942,0.9468
7,0.19077703732733306,kmeans,average,geometric,60,weekly,2.4247,0.8637
9,0.1459092859686934,kmeans,average,geometric,60,weekly,3.0147,0.951
10,0.15051102173774966,kmeans,average,geometric,60,weekly,3.0737,0.9253
12,0.10118711562354277,kmeans,average,geometric,60,weekly,3.3426,0.9324
7,0.19077703732733306,kmeans,complete,geometric,60,weekly,2.4247,0.8637
9,0.1459092859686934,kmeans,complete,geometric,60,weekly,3.0147,0.951
10,0.15051102173774966,kmeans,complete,geometric,60,weekly,3.0737,0.9253
12,0.10118711562354277,kmeans,complete,geometric,60,weekly,3.3426,0.9324
7,0.19077703732733306,kmeans,single,geometric,60,weekly,2.4247,0.8637
9,0.1459092859686934,kmeans,single,geometric,60,weekly,3.0147,0.951
10,0.15051102173774966,kmeans,single,geometric,60,weekly,3.0737,0.9253
12,0.10118711562354277,kmeans,single,geometric,60,weekly,3.3426,0.9324
7,0.16709644576129268,kmeans,average,geometric,60,3day,2.6759,0.9532
9,0.14614577273009596,kmeans,average,geometric,60,3day,2.9896,0.9431
10,0.1264140268791699,kmeans,average,geometric,60,3day,3.1466,0.9472
12,0.10838426722748744,kmeans,average,geometric,60,3day,3.3407,0.9319
7,0.16709644576129268,kmeans,complete,geometric,60,3day,2.6759,0.9532
9,0.14614577273009596,kmeans,complete,geometric,60,3day,2.9896,0.9431
10,0.1264140268791699,kmeans,complete,geometric,60,3day,3.1466,0.9472
12,0.10838426722748744,kmeans,complete,geometric,60,3day,3.3407,0.9319
7,0.16709644576129268,kmeans,single,geometric,60,3day,2.6759,0.9532
9,0.14614577273009596,kmeans,single,geometric,60,3day,2.9896,0.9431
10,0.1264140268791699,kmeans,single,geometric,60,3day,3.1466,0.9472
12,0.10838426722748744,kmeans,single,geometric,60,3day,3.3407,0.9319
7,0.13461035021553458,kmeans,average,geometric,60,full,2.5124,0.8949
9,0.11064361413593528,kmeans,average,geometric,60,full,2.9181,0.9206
10,0.08002521430674238,kmeans,average,geometric,60,full,3.1741,0.9555
12,0.06625362034053146,kmeans,average,geometric,60,full,3.4044,0.9496
7,0.13461035021553458,kmeans,complete,geometric,60,full,2.5124,0.8949
9,0.11064361413593528,kmeans,complete,geometric,60,full,2.9181,0.9206
10,0.08002521430674238,kmeans,complete,geometric,60,full,3.1741,0.9555
12,0.06625362034053146,kmeans,complete,geometric,60,full,3.4044,0.9496
7,0.13461035021553458,kmeans,single,geometric,60,full,2.5124,0.8949
9,0.11064361413593528,kmeans,single,geometric,60,full,2.9181,0.9206
10,0.08002521430674238,kmeans,single,geometric,60,full,3.1741,0.9555
12,0.06625362034053146,kmeans,single,geometric,60,full,3.4044,0.9496
