,clusters,silhouette_score,method,linkage,return_mode,window_size,df_mode,min_per_cluster,max_per_cluster,min_max_delta
0,4,0.21580135753662752,ahc,average,arithmetic,3,weekly,0.0045,0.9279,0.9234
1,5,0.1762879976274614,ahc,average,arithmetic,3,weekly,0.0045,0.9144,0.9099
2,6,0.16299025705341358,ahc,average,arithmetic,3,weekly,0.0045,0.9144,0.9099
3,7,0.11126814341456163,ahc,average,arithmetic,3,weekly,0.0045,0.9054,0.9009
4,9,0.07166420051262391,ahc,average,arithmetic,3,weekly,0.0045,0.8739,0.8694
5,12,0.04909198515334488,ahc,average,arithmetic,3,weekly,0.0045,0.8514,0.8468
6,4,0.14090944288798998,ahc,complete,arithmetic,3,weekly,0.018,0.9099,0.8919
7,5,0.1397124761122923,ahc,complete,arithmetic,3,weekly,0.0135,0.8964,0.8829
8,6,0.13615241091136182,ahc,complete,arithmetic,3,weekly,0.009,0.8964,0.8874
9,7,0.0995949044688636,ahc,complete,arithmetic,3,weekly,0.009,0.8288,0.8198
10,9,0.06567712166673631,ahc,complete,arithmetic,3,weekly,0.009,0.5135,0.5045
11,12,0.06461846841271239,ahc,complete,arithmetic,3,weekly,0.0045,0.3423,0.3378
12,4,0.1578682840836711,ahc,single,arithmetic,3,weekly,0.0045,0.973,0.9685
13,5,0.09896714672188346,ahc,single,arithmetic,3,weekly,0.0045,0.9685,0.964
14,6,0.05386859477821649,ahc,single,arithmetic,3,weekly,0.0045,0.964,0.9595
15,7,0.09040635040677901,ahc,single,arithmetic,3,weekly,0.0045,0.9234,0.9189
16,9,0.02833139121846646,ahc,single,arithmetic,3,weekly,0.0045,0.9144,0.9099
17,12,0.006833784559766175,ahc,single,arithmetic,3,weekly,0.0045,0.9009,0.8964
0,4,0.21592836181209826,ahc,average,arithmetic,3,3day,0.0045,0.9099,0.9054
1,5,0.21007584812526173,ahc,average,arithmetic,3,3day,0.0045,0.9099,0.9054
2,6,0.1773360477302498,ahc,average,arithmetic,3,3day,0.0045,0.9099,0.9054
3,7,0.1701260100591041,ahc,average,arithmetic,3,3day,0.0045,0.9099,0.9054
4,9,0.11701492754703759,ahc,average,arithmetic,3,3day,0.0045,0.9054,0.9009
5,12,0.08507779039318372,ahc,average,arithmetic,3,3day,0.0045,0.8423,0.8378
6,4,0.2626087649305,ahc,complete,arithmetic,3,3day,0.0225,0.9144,0.8919
7,5,0.1498672181054189,ahc,complete,arithmetic,3,3day,0.0135,0.9009,0.8874
8,6,0.14736896434199673,ahc,complete,arithmetic,3,3day,0.0135,0.9009,0.8874
9,7,0.1483131382261197,ahc,complete,arithmetic,3,3day,0.009,0.9009,0.8919
10,9,0.06411966198720409,ahc,complete,arithmetic,3,3day,0.009,0.4685,0.4595
11,12,0.051984651508653924,ahc,complete,arithmetic,3,3day,0.0045,0.4279,0.4234
12,4,0.25955816281564814,ahc,single,arithmetic,3,3day,0.0045,0.964,0.9595
13,5,0.1797930229229947,ahc,single,arithmetic,3,3day,0.0045,0.9595,0.955
14,6,0.17265498998585826,ahc,single,arithmetic,3,3day,0.0045,0.9595,0.955
15,7,0.16045627646693317,ahc,single,arithmetic,3,3day,0.0045,0.955,0.9505
16,9,0.06793568998078671,ahc,single,arithmetic,3,3day,0.0045,0.9505,0.9459
17,12,0.014491721633043806,ahc,single,arithmetic,3,3day,0.0045,0.9369,0.9324
0,4,0.3126071189978687,ahc,average,arithmetic,3,full,0.018,0.9234,0.9054
1,5,0.27846570296138246,ahc,average,arithmetic,3,full,0.0045,0.9234,0.9189
2,6,0.27329459384992943,ahc,average,arithmetic,3,full,0.0045,0.9234,0.9189
3,7,0.1646438846723158,ahc,average,arithmetic,3,full,0.0045,0.9144,0.9099
4,9,0.13888763007927046,ahc,average,arithmetic,3,full,0.0045,0.9099,0.9054
5,12,0.09558561340885756,ahc,average,arithmetic,3,full,0.0045,0.8514,0.8468
6,4,0.3126071189978687,ahc,complete,arithmetic,3,full,0.018,0.9234,0.9054
7,5,0.2810539264324214,ahc,complete,arithmetic,3,full,0.0135,0.9234,0.9099
8,6,0.1323720141665783,ahc,complete,arithmetic,3,full,0.0135,0.8829,0.8694
9,7,0.12257399787176318,ahc,complete,arithmetic,3,full,0.009,0.8829,0.8739
10,9,0.101531323213902,ahc,complete,arithmetic,3,full,0.009,0.8694,0.8604
11,12,0.06595900977027973,ahc,complete,arithmetic,3,full,0.0045,0.6351,0.6306
12,4,0.22655529014789344,ahc,single,arithmetic,3,full,0.0045,0.973,0.9685
13,5,0.0892752362354559,ahc,single,arithmetic,3,full,0.0045,0.9685,0.964
14,6,0.06737150801675351,ahc,single,arithmetic,3,full,0.0045,0.964,0.9595
15,7,0.06599768067188821,ahc,single,arithmetic,3,full,0.0045,0.955,0.9505
16,9,0.009390676970055826,ahc,single,arithmetic,3,full,0.0045,0.9459,0.9414
17,12,-0.0007063880808847946,ahc,single,arithmetic,3,full,0.0045,0.9369,0.9324
0,4,0.25622923088667415,ahc,average,arithmetic,7,weekly,0.0135,0.9234,0.9099
1,5,0.24646257962345225,ahc,average,arithmetic,7,weekly,0.0045,0.9234,0.9189
2,6,0.22043033297953168,ahc,average,arithmetic,7,weekly,0.0045,0.9234,0.9189
3,7,0.1679449028802149,ahc,average,arithmetic,7,weekly,0.0045,0.9099,0.9054
4,9,0.1261010070773445,ahc,average,arithmetic,7,weekly,0.0045,0.7928,0.7883
5,12,0.09067289354326817,ahc,average,arithmetic,7,weekly,0.0045,0.7928,0.7883
6,4,0.2002507043901993,ahc,complete,arithmetic,7,weekly,0.0135,0.8288,0.8153
7,5,0.06964174612764619,ahc,complete,arithmetic,7,weekly,0.0135,0.4279,0.4144
8,6,0.08689114474648,ahc,complete,arithmetic,7,weekly,0.0135,0.4279,0.4144
9,7,0.07292957591190624,ahc,complete,arithmetic,7,weekly,0.0135,0.4009,0.3874
10,9,0.06470541971095677,ahc,complete,arithmetic,7,weekly,0.0135,0.2748,0.2613
11,12,0.07851779437082557,ahc,complete,arithmetic,7,weekly,0.0045,0.2748,0.2703
12,4,0.2322699880949137,ahc,single,arithmetic,7,weekly,0.0045,0.9685,0.964
13,5,0.11143698352681289,ahc,single,arithmetic,7,weekly,0.0045,0.964,0.9595
14,6,0.10882833921960787,ahc,single,arithmetic,7,weekly,0.0045,0.9595,0.955
15,7,0.09432167598684804,ahc,single,arithmetic,7,weekly,0.0045,0.955,0.9505
16,9,0.089647217390342,ahc,single,arithmetic,7,weekly,0.0045,0.9369,0.9324
17,12,0.0718935461506498,ahc,single,arithmetic,7,weekly,0.0045,0.9099,0.9054
0,4,0.2972453920795885,ahc,average,arithmetic,7,3day,0.0045,0.9324,0.9279
1,5,0.26943028199237945,ahc,average,arithmetic,7,3day,0.0045,0.9324,0.9279
2,6,0.2721993663858324,ahc,average,arithmetic,7,3day,0.0045,0.9324,0.9279
3,7,0.26876266220176437,ahc,average,arithmetic,7,3day,0.0045,0.9324,0.9279
4,9,0.1336071326318881,ahc,average,arithmetic,7,3day,0.0045,0.9054,0.9009
5,12,0.10127952833214902,ahc,average,arithmetic,7,3day,0.0045,0.5676,0.5631
6,4,0.33873708052048224,ahc,complete,arithmetic,7,3day,0.0135,0.9324,0.9189
7,5,0.14836391880248911,ahc,complete,arithmetic,7,3day,0.0135,0.8919,0.8784
8,6,0.15092929835070665,ahc,complete,arithmetic,7,3day,0.009,0.8919,0.8829
9,7,0.1150693694487625,ahc,complete,arithmetic,7,3day,0.009,0.4865,0.4775
10,9,0.10058628638203032,ahc,complete,arithmetic,7,3day,0.0045,0.4865,0.482
11,12,0.08885648838970488,ahc,complete,arithmetic,7,3day,0.0045,0.4865,0.482
12,4,0.26354734420566267,ahc,single,arithmetic,7,3day,0.0045,0.9685,0.964
13,5,0.25401588720777163,ahc,single,arithmetic,7,3day,0.0045,0.964,0.9595
14,6,0.13130468873088985,ahc,single,arithmetic,7,3day,0.0045,0.9595,0.955
15,7,0.15744558063374597,ahc,single,arithmetic,7,3day,0.0045,0.9459,0.9414
16,9,0.08032951873940515,ahc,single,arithmetic,7,3day,0.0045,0.9369,0.9324
17,12,0.02554596262303707,ahc,single,arithmetic,7,3day,0.0045,0.9054,0.9009
0,4,0.3422644047592349,ahc,average,arithmetic,7,full,0.018,0.9234,0.9054
1,5,0.3438402958673755,ahc,average,arithmetic,7,full,0.0045,0.9234,0.9189
2,6,0.32638991235322534,ahc,average,arithmetic,7,full,0.0045,0.9234,0.9189
3,7,0.27089733929353316,ahc,average,arithmetic,7,full,0.0045,0.9189,0.9144
4,9,0.2649247199671801,ahc,average,arithmetic,7,full,0.0045,0.9189,0.9144
5,12,0.12137666650023761,ahc,average,arithmetic,7,full,0.0045,0.9009,0.8964
6,4,0.3422644047592349,ahc,complete,arithmetic,7,full,0.018,0.9234,0.9054
7,5,0.27402763065329955,ahc,complete,arithmetic,7,full,0.0045,0.9189,0.9144
8,6,0.08908697592623685,ahc,complete,arithmetic,7,full,0.0045,0.4775,0.473
9,7,0.08608633757552614,ahc,complete,arithmetic,7,full,0.0045,0.4775,0.473
10,9,0.0894671030987834,ahc,complete,arithmetic,7,full,0.0045,0.4775,0.473
11,12,0.07535223622739656,ahc,complete,arithmetic,7,full,0.0045,0.473,0.4685
12,4,0.2867650993522276,ahc,single,arithmetic,7,full,0.0045,0.9685,0.964
13,5,0.2845195703138332,ahc,single,arithmetic,7,full,0.0045,0.964,0.9595
14,6,0.31233063104967057,ahc,single,arithmetic,7,full,0.0045,0.9505,0.9459
15,7,0.31349833519160886,ahc,single,arithmetic,7,full,0.0045,0.9459,0.9414
16,9,0.12955126169205192,ahc,single,arithmetic,7,full,0.0045,0.9369,0.9324
17,12,0.08809574491126407,ahc,single,arithmetic,7,full,0.0045,0.9279,0.9234
0,4,0.23909580191207622,ahc,average,arithmetic,10,weekly,0.0045,0.9505,0.9459
1,5,0.21810398633207062,ahc,average,arithmetic,10,weekly,0.0045,0.9279,0.9234
2,6,0.15393795216824727,ahc,average,arithmetic,10,weekly,0.0045,0.9144,0.9099
3,7,0.1528370344136222,ahc,average,arithmetic,10,weekly,0.0045,0.9144,0.9099
4,9,0.12702292471294957,ahc,average,arithmetic,10,weekly,0.0045,0.7477,0.7432
5,12,0.1189182140126952,ahc,average,arithmetic,10,weekly,0.0045,0.5721,0.5676
6,4,0.09890435391352288,ahc,complete,arithmetic,10,weekly,0.0135,0.4324,0.4189
7,5,0.11676550769739742,ahc,complete,arithmetic,10,weekly,0.0135,0.4324,0.4189
8,6,0.11635100711165086,ahc,complete,arithmetic,10,weekly,0.0135,0.4324,0.4189
9,7,0.1221126082490339,ahc,complete,arithmetic,10,weekly,0.0135,0.4324,0.4189
10,9,0.1068205579073412,ahc,complete,arithmetic,10,weekly,0.0135,0.4189,0.4054
11,12,0.09369362973090456,ahc,complete,arithmetic,10,weekly,0.0045,0.3198,0.3153
12,4,0.21277431374646438,ahc,single,arithmetic,10,weekly,0.0045,0.9685,0.964
13,5,0.2340416152363632,ahc,single,arithmetic,10,weekly,0.0045,0.955,0.9505
14,6,0.19856823097425957,ahc,single,arithmetic,10,weekly,0.0045,0.9505,0.9459
15,7,0.2003095904518398,ahc,single,arithmetic,10,weekly,0.0045,0.9324,0.9279
16,9,0.05527733638895329,ahc,single,arithmetic,10,weekly,0.0045,0.9189,0.9144
17,12,0.010281943960974932,ahc,single,arithmetic,10,weekly,0.0045,0.8919,0.8874
0,4,0.33806248718204235,ahc,average,arithmetic,10,3day,0.0045,0.955,0.9505
1,5,0.29670372259958444,ahc,average,arithmetic,10,3day,0.0045,0.9505,0.9459
2,6,0.2841401056142552,ahc,average,arithmetic,10,3day,0.0045,0.9189,0.9144
3,7,0.28247686468770555,ahc,average,arithmetic,10,3day,0.0045,0.9189,0.9144
4,9,0.1546976444718719,ahc,average,arithmetic,10,3day,0.0045,0.9009,0.8964
5,12,0.049038512880744387,ahc,average,arithmetic,10,3day,0.0045,0.8784,0.8739
6,4,0.3275915992841485,ahc,complete,arithmetic,10,3day,0.0135,0.9279,0.9144
7,5,0.11649120041232347,ahc,complete,arithmetic,10,3day,0.0135,0.5766,0.5631
8,6,0.11472964198111787,ahc,complete,arithmetic,10,3day,0.009,0.5766,0.5676
9,7,0.11565414811080359,ahc,complete,arithmetic,10,3day,0.0045,0.5766,0.5721
10,9,0.05939853059889866,ahc,complete,arithmetic,10,3day,0.0045,0.455,0.4505
11,12,0.06886060794475542,ahc,complete,arithmetic,10,3day,0.0045,0.3874,0.3829
12,4,0.2831088767378537,ahc,single,arithmetic,10,3day,0.0045,0.9685,0.964
13,5,0.3056551891521364,ahc,single,arithmetic,10,3day,0.0045,0.955,0.9505
14,6,0.29496478057962705,ahc,single,arithmetic,10,3day,0.0045,0.9505,0.9459
15,7,0.18023635754965034,ahc,single,arithmetic,10,3day,0.0045,0.9459,0.9414
16,9,0.14341040347918882,ahc,single,arithmetic,10,3day,0.0045,0.9189,0.9144
17,12,0.03851397565932909,ahc,single,arithmetic,10,3day,0.0045,0.9054,0.9009
0,4,0.35773468101138883,ahc,average,arithmetic,10,full,0.018,0.9279,0.9099
1,5,0.3431251832618845,ahc,average,arithmetic,10,full,0.0045,0.9279,0.9234
2,6,0.31892942313294204,ahc,average,arithmetic,10,full,0.0045,0.9279,0.9234
3,7,0.2082211123646604,ahc,average,arithmetic,10,full,0.0045,0.9234,0.9189
4,9,0.14899518646896318,ahc,average,arithmetic,10,full,0.0045,0.9144,0.9099
5,12,0.0717698503110222,ahc,average,arithmetic,10,full,0.0045,0.8964,0.8919
6,4,0.35773468101138883,ahc,complete,arithmetic,10,full,0.018,0.9279,0.9099
7,5,0.11217208934083517,ahc,complete,arithmetic,10,full,0.018,0.5676,0.5495
8,6,0.11251681952277873,ahc,complete,arithmetic,10,full,0.0045,0.5676,0.5631
9,7,0.1182431008768487,ahc,complete,arithmetic,10,full,0.0045,0.5,0.4955
10,9,0.11393719761308876,ahc,complete,arithmetic,10,full,0.0045,0.5,0.4955
11,12,0.10657663933875755,ahc,complete,arithmetic,10,full,0.0045,0.491,0.4865
12,4,0.33936333057891155,ahc,single,arithmetic,10,full,0.0045,0.955,0.9505
13,5,0.30651898260957033,ahc,single,arithmetic,10,full,0.0045,0.9505,0.9459
14,6,0.30793327686837446,ahc,single,arithmetic,10,full,0.0045,0.9459,0.9414
15,7,0.1941867194731338,ahc,single,arithmetic,10,full,0.0045,0.9414,0.9369
16,9,0.0878767561414462,ahc,single,arithmetic,10,full,0.0045,0.9324,0.9279
