,clusters,silhouette_score,method,linkage,return_mode,window_size,df_mode,min_per_cluster,max_per_cluster,min_max_delta
17,12,0.07822294028836635,ahc,single,arithmetic,10,full,0.0045,0.9054,0.9009
0,4,0.26392783732998776,ahc,average,arithmetic,14,weekly,0.0135,0.8604,0.8468
1,5,0.22677840044658779,ahc,average,arithmetic,14,weekly,0.0135,0.8423,0.8288
2,6,0.19869643747621485,ahc,average,arithmetic,14,weekly,0.0135,0.8288,0.8153
3,7,0.1926967600455758,ahc,average,arithmetic,14,weekly,0.0045,0.8288,0.8243
4,9,0.11195736728863118,ahc,average,arithmetic,14,weekly,0.0045,0.8243,0.8198
5,12,0.10577573216656358,ahc,average,arithmetic,14,weekly,0.0045,0.4595,0.455
6,4,0.13525865983197097,ahc,complete,arithmetic,14,weekly,0.0135,0.509,0.4955
7,5,0.152297896131275,ahc,complete,arithmetic,14,weekly,0.0135,0.509,0.4955
8,6,0.12502215458247296,ahc,complete,arithmetic,14,weekly,0.0135,0.3198,0.3063
9,7,0.13141311133932906,ahc,complete,arithmetic,14,weekly,0.0135,0.3018,0.2883
10,9,0.13487514523430627,ahc,complete,arithmetic,14,weekly,0.009,0.2658,0.2568
11,12,0.09908545190006353,ahc,complete,arithmetic,14,weekly,0.009,0.2342,0.2252
12,4,0.31769308043042793,ahc,single,arithmetic,14,weekly,0.0045,0.9595,0.955
13,5,0.23527264753657806,ahc,single,arithmetic,14,weekly,0.0045,0.955,0.9505
14,6,0.16721747277753773,ahc,single,arithmetic,14,weekly,0.0045,0.9505,0.9459
15,7,0.14744478090908694,ahc,single,arithmetic,14,weekly,0.0045,0.9459,0.9414
16,9,0.07401251161694486,ahc,single,arithmetic,14,weekly,0.0045,0.9369,0.9324
17,12,0.06725178461330784,ahc,single,arithmetic,14,weekly,0.0045,0.9234,0.9189
0,4,0.3276457368991757,ahc,average,arithmetic,14,3day,0.0045,0.955,0.9505
1,5,0.31158057779563525,ahc,average,arithmetic,14,3day,0.0045,0.9279,0.9234
2,6,0.29551144008229346,ahc,average,arithmetic,14,3day,0.0045,0.9279,0.9234
3,7,0.29354756096946155,ahc,average,arithmetic,14,3day,0.0045,0.9279,0.9234
4,9,0.17299170712091747,ahc,average,arithmetic,14,3day,0.0045,0.9234,0.9189
5,12,0.1190012631621623,ahc,average,arithmetic,14,3day,0.0045,0.5901,0.5856
6,4,0.1565559246878673,ahc,complete,arithmetic,14,3day,0.0135,0.6126,0.5991
7,5,0.15360218537892606,ahc,complete,arithmetic,14,3day,0.0135,0.6126,0.5991
8,6,0.09781452176619325,ahc,complete,arithmetic,14,3day,0.0135,0.5586,0.545
9,7,0.09718930000698464,ahc,complete,arithmetic,14,3day,0.0135,0.5586,0.545
10,9,0.07563726063928293,ahc,complete,arithmetic,14,3day,0.0135,0.5225,0.509
11,12,0.07424832297515602,ahc,complete,arithmetic,14,3day,0.0045,0.5225,0.518
12,4,0.3276457368991757,ahc,single,arithmetic,14,3day,0.0045,0.955,0.9505
13,5,0.32455639001600867,ahc,single,arithmetic,14,3day,0.0045,0.955,0.9505
14,6,0.30283814303155937,ahc,single,arithmetic,14,3day,0.0045,0.9505,0.9459
15,7,0.30379527549964275,ahc,single,arithmetic,14,3day,0.0045,0.9505,0.9459
16,9,0.1796613811461148,ahc,single,arithmetic,14,3day,0.0045,0.9234,0.9189
17,12,0.09566675501238346,ahc,single,arithmetic,14,3day,0.0045,0.9099,0.9054
0,4,0.35873841632286074,ahc,average,arithmetic,14,full,0.0045,0.955,0.9505
1,5,0.3526262566914916,ahc,average,arithmetic,14,full,0.0045,0.9279,0.9234
2,6,0.33168542838962717,ahc,average,arithmetic,14,full,0.0045,0.9279,0.9234
3,7,0.2083530652070622,ahc,average,arithmetic,14,full,0.0045,0.9234,0.9189
4,9,0.13804380865464913,ahc,average,arithmetic,14,full,0.0045,0.9099,0.9054
5,12,0.13398913002130627,ahc,average,arithmetic,14,full,0.0045,0.6261,0.6216
6,4,0.3646186319001918,ahc,complete,arithmetic,14,full,0.018,0.9324,0.9144
7,5,0.13031420693921675,ahc,complete,arithmetic,14,full,0.018,0.4955,0.4775
8,6,0.1305499409863896,ahc,complete,arithmetic,14,full,0.009,0.4865,0.4775
9,7,0.13151118735005324,ahc,complete,arithmetic,14,full,0.0045,0.4865,0.482
10,9,0.08120839215844196,ahc,complete,arithmetic,14,full,0.0045,0.3514,0.3468
11,12,0.07552291770228658,ahc,complete,arithmetic,14,full,0.0045,0.3153,0.3108
12,4,0.35873841632286074,ahc,single,arithmetic,14,full,0.0045,0.955,0.9505
13,5,0.32440645647927885,ahc,single,arithmetic,14,full,0.0045,0.9505,0.9459
14,6,0.3241359897516497,ahc,single,arithmetic,14,full,0.0045,0.9459,0.9414
15,7,0.19486952327821236,ahc,single,arithmetic,14,full,0.0045,0.9414,0.9369
16,9,0.2047241451640245,ahc,single,arithmetic,14,full,0.0045,0.9234,0.9189
17,12,0.08810754312912476,ahc,single,arithmetic,14,full,0.0045,0.9144,0.9099
0,4,0.24400606301434064,ahc,average,arithmetic,30,weekly,0.0045,0.9505,0.9459
1,5,0.265811485438928,ahc,average,arithmetic,30,weekly,0.0045,0.7387,0.7342
2,6,0.2373618961133658,ahc,average,arithmetic,30,weekly,0.0045,0.7387,0.7342
3,7,0.22514065933006405,ahc,average,arithmetic,30,weekly,0.0045,0.7387,0.7342
4,9,0.18658387389546063,ahc,average,arithmetic,30,weekly,0.0045,0.5811,0.5766
5,12,0.16724797574309322,ahc,average,arithmetic,30,weekly,0.0045,0.5631,0.5586
6,4,0.17564209939705805,ahc,complete,arithmetic,30,weekly,0.0991,0.5135,0.4144
7,5,0.19306641488103943,ahc,complete,arithmetic,30,weekly,0.0135,0.5,0.4865
8,6,0.1429609971863327,ahc,complete,arithmetic,30,weekly,0.0135,0.3423,0.3288
9,7,0.14732585500671724,ahc,complete,arithmetic,30,weekly,0.0135,0.3243,0.3108
10,9,0.11781267910211199,ahc,complete,arithmetic,30,weekly,0.0135,0.3243,0.3108
11,12,0.11577522258574842,ahc,complete,arithmetic,30,weekly,0.0135,0.1937,0.1802
12,4,0.3054013578751743,ahc,single,arithmetic,30,weekly,0.0045,0.9595,0.955
13,5,0.21223968664308193,ahc,single,arithmetic,30,weekly,0.0045,0.955,0.9505
14,6,0.16685735014192465,ahc,single,arithmetic,30,weekly,0.0045,0.9505,0.9459
15,7,0.13579453662198573,ahc,single,arithmetic,30,weekly,0.0045,0.9459,0.9414
16,9,0.11065367770428024,ahc,single,arithmetic,30,weekly,0.0045,0.9414,0.9369
17,12,0.09899399809322842,ahc,single,arithmetic,30,weekly,0.0045,0.9234,0.9189
0,4,0.3035800620679385,ahc,average,arithmetic,30,3day,0.0045,0.955,0.9505
1,5,0.30642881871102656,ahc,average,arithmetic,30,3day,0.0045,0.955,0.9505
2,6,0.2510167527858866,ahc,average,arithmetic,30,3day,0.0045,0.9505,0.9459
3,7,0.2228065263645564,ahc,average,arithmetic,30,3day,0.0045,0.9324,0.9279
4,9,0.18838328193420437,ahc,average,arithmetic,30,3day,0.0045,0.8063,0.8018
5,12,0.10572736081923138,ahc,average,arithmetic,30,3day,0.0045,0.7703,0.7658
6,4,0.14165062673365228,ahc,complete,arithmetic,30,3day,0.0135,0.4685,0.455
7,5,0.13823663039049283,ahc,complete,arithmetic,30,3day,0.0135,0.4685,0.455
8,6,0.13132607023094148,ahc,complete,arithmetic,30,3day,0.0135,0.2928,0.2793
9,7,0.12501527185794892,ahc,complete,arithmetic,30,3day,0.0135,0.2928,0.2793
10,9,0.10544100849826507,ahc,complete,arithmetic,30,3day,0.0135,0.1982,0.1847
11,12,0.10682069678869638,ahc,complete,arithmetic,30,3day,0.0045,0.1937,0.1892
12,4,0.4284636596678044,ahc,single,arithmetic,30,3day,0.0045,0.9595,0.955
13,5,0.41147162966433243,ahc,single,arithmetic,30,3day,0.0045,0.9595,0.955
14,6,0.2880704164161872,ahc,single,arithmetic,30,3day,0.0045,0.955,0.9505
15,7,0.25051274978607563,ahc,single,arithmetic,30,3day,0.0045,0.9505,0.9459
16,9,0.16287407663939205,ahc,single,arithmetic,30,3day,0.0045,0.9414,0.9369
17,12,0.03444265204806601,ahc,single,arithmetic,30,3day,0.0045,0.9279,0.9234
0,4,0.3691299842445902,ahc,average,arithmetic,30,full,0.0045,0.955,0.9505
1,5,0.34095066810540714,ahc,average,arithmetic,30,full,0.0045,0.9324,0.9279
2,6,0.33982974450927805,ahc,average,arithmetic,30,full,0.0045,0.9324,0.9279
3,7,0.27845774687820457,ahc,average,arithmetic,30,full,0.0045,0.9234,0.9189
4,9,0.20213225488925504,ahc,average,arithmetic,30,full,0.0045,0.9234,0.9189
5,12,0.1362581438589923,ahc,average,arithmetic,30,full,0.0045,0.6216,0.6171
6,4,0.1941136771205561,ahc,complete,arithmetic,30,full,0.018,0.6802,0.6622
7,5,0.19121855094534349,ahc,complete,arithmetic,30,full,0.018,0.6802,0.6622
8,6,0.1112147528263749,ahc,complete,arithmetic,30,full,0.018,0.5631,0.545
9,7,0.08483717087774217,ahc,complete,arithmetic,30,full,0.018,0.4459,0.4279
10,9,0.08469008977088441,ahc,complete,arithmetic,30,full,0.0045,0.4459,0.4414
11,12,0.07490703096460206,ahc,complete,arithmetic,30,full,0.0045,0.4459,0.4414
12,4,0.3691299842445902,ahc,single,arithmetic,30,full,0.0045,0.955,0.9505
13,5,0.367951551062995,ahc,single,arithmetic,30,full,0.0045,0.955,0.9505
14,6,0.3172284176380214,ahc,single,arithmetic,30,full,0.0045,0.9505,0.9459
15,7,0.20295015131898536,ahc,single,arithmetic,30,full,0.0045,0.9459,0.9414
16,9,0.2059181085401509,ahc,single,arithmetic,30,full,0.0045,0.9234,0.9189
17,12,0.07221780547714342,ahc,single,arithmetic,30,full,0.0045,0.9189,0.9144
0,4,0.3757540290905826,ahc,average,arithmetic,60,weekly,0.0045,0.5946,0.5901
1,5,0.35857425950393307,ahc,average,arithmetic,60,weekly,0.0045,0.5946,0.5901
2,6,0.34339704540180505,ahc,average,arithmetic,60,weekly,0.0045,0.5946,0.5901
3,7,0.29427168353515476,ahc,average,arithmetic,60,weekly,0.0045,0.5946,0.5901
4,9,0.26875732932223245,ahc,average,arithmetic,60,weekly,0.0045,0.4324,0.4279
5,12,0.23878538615168327,ahc,average,arithmetic,60,weekly,0.0045,0.4279,0.4234
6,4,0.297245360267684,ahc,complete,arithmetic,60,weekly,0.0991,0.3829,0.2838
7,5,0.2980509570600776,ahc,complete,arithmetic,60,weekly,0.0045,0.3829,0.3784
8,6,0.3121435435399516,ahc,complete,arithmetic,60,weekly,0.0045,0.3829,0.3784
9,7,0.24384071045594036,ahc,complete,arithmetic,60,weekly,0.0045,0.2703,0.2658
10,9,0.22684633990097497,ahc,complete,arithmetic,60,weekly,0.0045,0.2703,0.2658
11,12,0.21903651390207307,ahc,complete,arithmetic,60,weekly,0.0045,0.2387,0.2342
12,4,0.13356570639423476,ahc,single,arithmetic,60,weekly,0.0045,0.9865,0.982
13,5,0.1204725460460419,ahc,single,arithmetic,60,weekly,0.0045,0.9595,0.955
14,6,0.026687863073833872,ahc,single,arithmetic,60,weekly,0.0045,0.955,0.9505
15,7,-0.01361189953983797,ahc,single,arithmetic,60,weekly,0.0045,0.9505,0.9459
16,9,-0.08657506043132256,ahc,single,arithmetic,60,weekly,0.0045,0.9414,0.9369
17,12,-0.1768145276353226,ahc,single,arithmetic,60,weekly,0.0045,0.9279,0.9234
0,4,0.28641119749532723,ahc,average,arithmetic,60,3day,0.0045,0.955,0.9505
1,5,0.2845815181306509,ahc,average,arithmetic,60,3day,0.0045,0.955,0.9505
2,6,0.2603502275901598,ahc,average,arithmetic,60,3day,0.0045,0.7613,0.7568
3,7,0.19898309473775555,ahc,average,arithmetic,60,3day,0.0045,0.7568,0.7523
4,9,0.17577487648225146,ahc,average,arithmetic,60,3day,0.0045,0.7568,0.7523
5,12,0.17141161898859741,ahc,average,arithmetic,60,3day,0.0045,0.6126,0.6081
6,4,0.28922223552615334,ahc,complete,arithmetic,60,3day,0.009,0.6712,0.6622
7,5,0.22011335595499756,ahc,complete,arithmetic,60,3day,0.009,0.4775,0.4685
8,6,0.18985592468577442,ahc,complete,arithmetic,60,3day,0.009,0.4775,0.4685
9,7,0.18483763362443115,ahc,complete,arithmetic,60,3day,0.009,0.4775,0.4685
10,9,0.18486635520201733,ahc,complete,arithmetic,60,3day,0.0045,0.4775,0.473
11,12,0.12806693273679606,ahc,complete,arithmetic,60,3day,0.0045,0.4459,0.4414
12,4,0.39939004305079073,ahc,single,arithmetic,60,3day,0.0045,0.9595,0.955
13,5,0.38010867773690016,ahc,single,arithmetic,60,3day,0.0045,0.9595,0.955
14,6,0.2594882891202421,ahc,single,arithmetic,60,3day,0.0045,0.955,0.9505
15,7,0.19728918414417962,ahc,single,arithmetic,60,3day,0.0045,0.9505,0.9459
16,9,0.11457415246045477,ahc,single,arithmetic,60,3day,0.0045,0.9414,0.9369
17,12,0.03771144975020823,ahc,single,arithmetic,60,3day,0.0045,0.9279,0.9234
0,4,0.498105219569153,ahc,average,arithmetic,60,full,0.0045,0.9595,0.955
1,5,0.32274577007133537,ahc,average,arithmetic,60,full,0.0045,0.955,0.9505
2,6,0.2776226760933039,ahc,average,arithmetic,60,full,0.0045,0.9369,0.9324
3,7,0.2206782940467785,ahc,average,arithmetic,60,full,0.0045,0.9234,0.9189
4,9,0.12946719915490518,ahc,average,arithmetic,60,full,0.0045,0.8108,0.8063
5,12,0.11949183021329926,ahc,average,arithmetic,60,full,0.0045,0.4279,0.4234
6,4,0.17334367853489074,ahc,complete,arithmetic,60,full,0.018,0.536,0.518
7,5,0.16076902974657112,ahc,complete,arithmetic,60,full,0.018,0.4234,0.4054
8,6,0.16103927534341383,ahc,complete,arithmetic,60,full,0.0045,0.4234,0.4189
9,7,0.1305218827247567,ahc,complete,arithmetic,60,full,0.0045,0.2793,0.2748
10,9,0.1281657462928721,ahc,complete,arithmetic,60,full,0.0045,0.2613,0.2568
11,12,0.1205761368467791,ahc,complete,arithmetic,60,full,0.0045,0.2162,0.2117
12,4,0.498105219569153,ahc,single,arithmetic,60,full,0.0045,0.9595,0.955
13,5,0.32274577007133537,ahc,single,arithmetic,60,full,0.0045,0.955,0.9505
14,6,0.32272519872826216,ahc,single,arithmetic,60,full,0.0045,0.955,0.9505
15,7,0.2636300828256466,ahc,single,arithmetic,60,full,0.0045,0.9505,0.9459
16,9,0.19051415521977916,ahc,single,arithmetic,60,full,0.0045,0.9414,0.9369
17,12,0.15274574431292268,ahc,single,arithmetic,60,full,0.0045,0.9279,0.9234
