clusters,silhouette_score,method,linkage,return_mode,window_size,df_mode,min_per_cluster,max_per_cluster,min_max_delta
4,0.040241672044522905,kmeans,not_applicable,geometric,3,weekly,0.1784,0.3709,0.1925
5,0.02358290906021219,kmeans,not_applicable,geometric,3,weekly,0.0469,0.3099,0.2629
6,0.04283632901737853,kmeans,not_applicable,geometric,3,weekly,0.0329,0.3099,0.277
7,0.033019207751346556,kmeans,not_applicable,geometric,3,weekly,0.061,0.2535,0.1925
9,0.02816462949768913,kmeans,not_applicable,geometric,3,weekly,0.0282,0.216,0.1878
12,0.029958656359393165,kmeans,not_applicable,geometric,3,weekly,0.0329,0.1315,0.0986
4,0.020562608738521095,kmeans,not_applicable,geometric,3,3day,0.1268,0.4319,0.3052
5,0.019741277215735775,kmeans,not_applicable,geometric,3,3day,0.1127,0.2864,0.1737
6,0.01821982918581686,kmeans,not_applicable,geometric,3,3day,0.0235,0.3052,0.2817
7,0.03817766817951056,kmeans,not_applicable,geometric,3,3day,0.0188,0.3286,0.3099
9,0.03489893748775621,kmeans,not_applicable,geometric,3,3day,0.0141,0.2254,0.2113
12,0.030666944846776182,kmeans,not_applicable,geometric,3,3day,0.0094,0.1925,0.1831
4,0.02204922683815976,kmeans,not_applicable,geometric,3,full,0.0751,0.4601,0.385
5,0.027209849653057505,kmeans,not_applicable,geometric,3,full,0.0423,0.4836,0.4413
6,0.010888459550963469,kmeans,not_applicable,geometric,3,full,0.1033,0.2488,0.1455
7,0.02685520568854383,kmeans,not_applicable,geometric,3,full,0.0235,0.3192,0.2958
9,0.018745625682610855,kmeans,not_applicable,geometric,3,full,0.0188,0.2629,0.2441
12,0.026856532954063952,kmeans,not_applicable,geometric,3,full,0.0188,0.2441,0.2254
4,0.09312221661130676,kmeans,not_applicable,geometric,7,weekly,0.1362,0.4413,0.3052
5,0.08148158784642441,kmeans,not_applicable,geometric,7,weekly,0.0094,0.3146,0.3052
6,0.05075353293593992,kmeans,not_applicable,geometric,7,weekly,0.0986,0.216,0.1174
7,0.056821103572818735,kmeans,not_applicable,geometric,7,weekly,0.0423,0.4178,0.3756
9,0.04884150391357009,kmeans,not_applicable,geometric,7,weekly,0.061,0.1362,0.0751
12,0.0529034673493943,kmeans,not_applicable,geometric,7,weekly,0.0047,0.1925,0.1878
4,0.04148218599119808,kmeans,not_applicable,geometric,7,3day,0.0939,0.3427,0.2488
5,0.04055601795155594,kmeans,not_applicable,geometric,7,3day,0.0188,0.2817,0.2629
6,0.03624468144736684,kmeans,not_applicable,geometric,7,3day,0.0469,0.3005,0.2535
7,0.026419453960943973,kmeans,not_applicable,geometric,7,3day,0.0282,0.3192,0.2911
9,0.04777191248824397,kmeans,not_applicable,geometric,7,3day,0.0188,0.2347,0.216
12,0.013492484264403052,kmeans,not_applicable,geometric,7,3day,0.0141,0.1549,0.1408
4,0.028387436490713763,kmeans,not_applicable,geometric,7,full,0.0751,0.3521,0.277
5,0.03505295951175858,kmeans,not_applicable,geometric,7,full,0.0329,0.3286,0.2958
6,0.04488569419144821,kmeans,not_applicable,geometric,7,full,0.0235,0.2911,0.2676
7,0.010606584540353299,kmeans,not_applicable,geometric,7,full,0.0235,0.3146,0.2911
9,0.04257808134962965,kmeans,not_applicable,geometric,7,full,0.0235,0.2676,0.2441
12,0.022102874480521676,kmeans,not_applicable,geometric,7,full,0.0141,0.1455,0.1315
4,0.0862569169863286,kmeans,not_applicable,geometric,10,weekly,0.169,0.2911,0.1221
5,0.09324753825184809,kmeans,not_applicable,geometric,10,weekly,0.1033,0.277,0.1737
6,0.10329126203801658,kmeans,not_applicable,geometric,10,weekly,0.0282,0.23,0.2019
7,0.08313775558492494,kmeans,not_applicable,geometric,10,weekly,0.0094,0.2629,0.2535
9,0.05683284796494162,kmeans,not_applicable,geometric,10,weekly,0.061,0.1737,0.1127
12,0.054028209928521455,kmeans,not_applicable,geometric,10,weekly,0.0235,0.1549,0.1315
4,0.05170112060438513,kmeans,not_applicable,geometric,10,3day,0.0188,0.4695,0.4507
5,0.0596489274621472,kmeans,not_applicable,geometric,10,3day,0.0376,0.3662,0.3286
6,0.01563338525912488,kmeans,not_applicable,geometric,10,3day,0.0423,0.2488,0.2066
7,0.015516958150980734,kmeans,not_applicable,geometric,10,3day,0.0141,0.277,0.2629
9,0.0288342899992086,kmeans,not_applicable,geometric,10,3day,0.0141,0.3192,0.3052
12,0.05270372596690333,kmeans,not_applicable,geometric,10,3day,0.0047,0.2113,0.2066
4,0.08347761378895768,kmeans,not_applicable,geometric,10,full,0.0235,0.4883,0.4648
5,0.010164467459887586,kmeans,not_applicable,geometric,10,full,0.0282,0.4695,0.4413
6,0.052422246677721614,kmeans,not_applicable,geometric,10,full,0.0141,0.3568,0.3427
7,0.01998742798598024,kmeans,not_applicable,geometric,10,full,0.0235,0.2629,0.2394
9,0.02936660441479142,kmeans,not_applicable,geometric,10,full,0.0188,0.2629,0.2441
12,0.03346220859240152,kmeans,not_applicable,geometric,10,full,0.0047,0.2441,0.2394
4,0.11092430589319081,kmeans,not_applicable,geometric,14,weekly,0.2207,0.2817,0.061
5,0.09802731958417289,kmeans,not_applicable,geometric,14,weekly,0.0235,0.3521,0.3286
6,0.11263442141866851,kmeans,not_applicable,geometric,14,weekly,0.0798,0.2441,0.1643
7,0.09085977556168338,kmeans,not_applicable,geometric,14,weekly,0.0376,0.1878,0.1502
9,0.09514716301747111,kmeans,not_applicable,geometric,14,weekly,0.0047,0.216,0.2113
12,0.0818600684656442,kmeans,not_applicable,geometric,14,weekly,0.0047,0.1596,0.1549
4,0.07066978104406256,kmeans,not_applicable,geometric,14,3day,0.0141,0.3991,0.385
5,0.059054456641189516,kmeans,not_applicable,geometric,14,3day,0.1174,0.2535,0.1362
6,0.05837122508466465,kmeans,not_applicable,geometric,14,3day,0.0329,0.2723,0.2394
7,0.043895078256928864,kmeans,not_applicable,geometric,14,3day,0.0329,0.2676,0.2347
9,0.02214884550364149,kmeans,not_applicable,geometric,14,3day,0.0141,0.2066,0.1925
12,0.03657168138871981,kmeans,not_applicable,geometric,14,3day,0.0094,0.1737,0.1643
4,0.046964379560577675,kmeans,not_applicable,geometric,14,full,0.1127,0.4225,0.3099
5,0.040324529110243076,kmeans,not_applicable,geometric,14,full,0.0986,0.3615,0.2629
6,0.02993195328993476,kmeans,not_applicable,geometric,14,full,0.0376,0.2676,0.23
7,0.03962413016415792,kmeans,not_applicable,geometric,14,full,0.0188,0.3052,0.2864
9,0.007878928083834235,kmeans,not_applicable,geometric,14,full,0.0141,0.1878,0.1737
12,0.029978871034704268,kmeans,not_applicable,geometric,14,full,0.0188,0.1831,0.1643
4,0.18922602677647954,kmeans,not_applicable,geometric,30,weekly,0.1408,0.3099,0.169
5,0.2071452062406195,kmeans,not_applicable,geometric,30,weekly,0.0939,0.3756,0.2817
6,0.17895284429362635,kmeans,not_applicable,geometric,30,weekly,0.0657,0.3052,0.2394
7,0.14079697164156946,kmeans,not_applicable,geometric,30,weekly,0.0563,0.277,0.2207
9,0.12891454276333403,kmeans,not_applicable,geometric,30,weekly,0.0188,0.2394,0.2207
12,0.09769561777678774,kmeans,not_applicable,geometric,30,weekly,0.0235,0.1362,0.1127
4,0.1595777561095453,kmeans,not_applicable,geometric,30,3day,0.0094,0.4225,0.4131
5,0.12902270081375153,kmeans,not_applicable,geometric,30,3day,0.108,0.2723,0.1643
6,0.13433264892069857,kmeans,not_applicable,geometric,30,3day,0.0188,0.2441,0.2254
7,0.10209276089290446,kmeans,not_applicable,geometric,30,3day,0.0094,0.2254,0.216
9,0.10319802297148858,kmeans,not_applicable,geometric,30,3day,0.0094,0.2254,0.216
12,0.09225038402242779,kmeans,not_applicable,geometric,30,3day,0.0094,0.1831,0.1737
4,0.1506042781600336,kmeans,not_applicable,geometric,30,full,0.0235,0.507,0.4836
5,0.06374912549792854,kmeans,not_applicable,geometric,30,full,0.0939,0.3005,0.2066
6,0.06691897225694965,kmeans,not_applicable,geometric,30,full,0.0282,0.2629,0.2347
7,0.04940571374911128,kmeans,not_applicable,geometric,30,full,0.0141,0.3615,0.3474
9,0.049909466889719326,kmeans,not_applicable,geometric,30,full,0.0141,0.1737,0.1596
12,0.03364397386170946,kmeans,not_applicable,geometric,30,full,0.0188,0.2113,0.1925
4,0.2260907874210005,kmeans,not_applicable,geometric,60,weekly,0.1362,0.4319,0.2958
5,0.2120482140936209,kmeans,not_applicable,geometric,60,weekly,0.0798,0.4272,0.3474
6,0.1582885593360583,kmeans,not_applicable,geometric,60,weekly,0.0235,0.3192,0.2958
7,0.14697310788842438,kmeans,not_applicable,geometric,60,weekly,0.0798,0.2723,0.1925
9,0.1329006057996069,kmeans,not_applicable,geometric,60,weekly,0.0376,0.2394,0.2019
12,0.07794501666336116,kmeans,not_applicable,geometric,60,weekly,0.0235,0.1737,0.1502
4,0.1926794610337656,kmeans,not_applicable,geometric,60,3day,0.1784,0.3568,0.1784
5,0.17571852684744138,kmeans,not_applicable,geometric,60,3day,0.0704,0.3286,0.2582
6,0.1673356829964853,kmeans,not_applicable,geometric,60,3day,0.0188,0.2441,0.2254
7,0.1322300776876565,kmeans,not_applicable,geometric,60,3day,0.0235,0.2207,0.1972
9,0.09654202315457919,kmeans,not_applicable,geometric,60,3day,0.0516,0.1643,0.1127
12,0.0938774468562163,kmeans,not_applicable,geometric,60,3day,0.0188,0.1549,0.1362
4,0.11954655727780564,kmeans,not_applicable,geometric,60,full,0.1972,0.3052,0.108
5,0.13146962965335696,kmeans,not_applicable,geometric,60,full,0.0282,0.2629,0.2347
6,0.10456935285516555,kmeans,not_applicable,geometric,60,full,0.0235,0.277,0.2535
7,0.10641959031581172,kmeans,not_applicable,geometric,60,full,0.0235,0.2347,0.2113
9,0.10784830444345012,kmeans,not_applicable,geometric,60,full,0.0141,0.2066,0.1925
12,0.08797053291700498,kmeans,not_applicable,geometric,60,full,0.0141,0.1549,0.1408
